seller_id,seller_state,total_delivered_orders,on_time_orders,on_time_delivery_rate_pct
b0f2a6122a90a93eb03e68653dd960e3,PR,7,7,100.0
ae7ab174effdead6c241e547e4ca13f0,PR,7,7,100.0
aae5e7b457a3c72ee230a47d98fceda5,PR,7,7,100.0
a5dd1946fb63ada8bcaa0c9cd8f11e22,PE,7,7,100.0
a35124e2d763d7ca3fbe3b97d143200f,SP,7,7,100.0
9fc70243fb26800cba56e8f014797004,MG,7,7,100.0
9c1c0c36cd23c20897e473901a8fb149,SP,7,7,100.0
9aa388272ee334b6ae07bc73706e254a,MG,7,7,100.0
9261d76c62caaf0b24677c2ceb7f8f20,SC,7,7,100.0
86ff3eaef0267069cc891a2ed9d10a17,SC,7,7,100.0
822b63912576852aea9a8436d72317b7,SP,7,7,100.0
7994b065a7ffb14e71c6312cf87b9de2,ES,7,7,100.0
74871d19219c7d518d0090283e03c137,SP,7,7,100.0
73b8eb4a9a729d4019b24ed1be748cbf,SP,7,7,100.0
7354220fb240bde543b3c40c060d41e7,DF,7,7,100.0
71592660bbcb6a4664e97b6f8b68babc,SP,7,7,100.0
70bf57d811208f8923b41bbd499a67a4,SP,7,7,100.0
6989574bd97d9773f10d232b6c07da59,PR,7,7,100.0
6824a69c9ea0313eba299dd4a2dba09a,MG,7,7,100.0
661ad5fcc28cdfb8bcadb12bb2272475,SC,7,7,100.0
651fe66032c9520ee5587f694908040d,RS,7,7,100.0
63b9ae557efed31d1f7687917d248a8d,SP,7,7,100.0
5721089ba9214e80074f27d5a03fc0eb,SP,7,7,100.0
55029529919c0123526150bd26ca8f20,MG,7,7,100.0
54aa8463e87776b5612f4bdc4bd5d4de,MG,7,7,100.0
52ac6f920b7280e4c6d30dd94de6259b,PR,7,7,100.0
5151aea44289d6c6b090ee31c2132508,SP,7,7,100.0
4d600e08ecbe08258c79e536c5a42fee,PR,7,7,100.0
4cf490a58259286ada5ba8525ba9e84a,SP,7,7,100.0
48985c61529077fa4f1e38bcff0f2ed3,RS,7,7,100.0
3faf68a3b0af94b10bac70d86077be49,SP,7,7,100.0
3f9c56764fabca627406093dcb3ef0b4,RJ,7,7,100.0
3f9be91358837bff69df67edfa3e42e8,PR,7,7,100.0
3ea00e1dea2b0659dbaf654735929220,PR,7,7,100.0
365e4bce19bda0082c3d15d83fdb8bcd,SP,7,7,100.0
2ff6b7bff164ef05590a52734e1296da,PR,7,7,100.0
2cb6eb1b7185064167657fa09f541105,MG,7,7,100.0
2bd05d410a8fd26dc4184a15f4f2f588,MG,7,7,100.0
26bad72add1f86e08a776ce4ffdaf1ca,SP,7,7,100.0
23ca5f678e0b3ea6c630b30fa8bf51ea,SP,7,7,100.0
0e982cff76cc0579f632cea8a0e38c9d,SC,7,7,100.0
0951a6e282947e09cd47969f4ed0b47f,SP,7,7,100.0
08ad4ac1388e4420ca531c3edfc46198,SP,7,7,100.0
0761743cbffb25d7148189e9f1a5f03a,SP,7,7,100.0
fac35d150712afb921ec59ac5f39bb11,MG,6,6,100.0
f8d5c7085db9a4ad2b8c1ffbeb2798c8,SP,6,6,100.0
f35becee938e982bd615edf8ef12bcfb,SP,6,6,100.0
e439f7176d763f92de325271111b2fd5,SC,6,6,100.0
d9d43faf741ceaa8da52fdbb81d9e0e3,SP,6,6,100.0
d4a5e99e0dd915df64ba55a7fbd583fd,SP,6,6,100.0
c70a353f02429c00775a46a75fb787da,SP,6,6,100.0
c3fe93ba3085f92855c97e57f38c8c05,PR,6,6,100.0
c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,6,6,100.0
c0f783394e37cd9c9d7f5f81141450fa,SP,6,6,100.0
bfd938b22bc99bce1ae60dc602889f52,RJ,6,6,100.0
bb2afe2061d53c6968aa0cffa233a8ec,SP,6,6,100.0
b8a0adc91af209270c2c725168eb00fd,SP,6,6,100.0
b1204cfda1d4948679db3cfc0d3cb95c,SP,6,6,100.0
ad87df7699e83b8a91822a4a0b765c3a,SP,6,6,100.0
abbf6046bbdf1028606a5bc7f00c99e7,SC,6,6,100.0
a806a4bb063ea7ca6d374eafa50a6058,ES,6,6,100.0
a72c2f59332659e361d647515c698798,RS,6,6,100.0
a53f60f05f822b5c621a50ff6a5cb362,MG,6,6,100.0
a3b42d266fa8afc874b909422ce88582,SP,6,6,100.0
9ed65337433adfbedefd23dd76eaa494,SP,6,6,100.0
9c3c24eca51c52b91c1de727d2a2ae06,RS,6,6,100.0
99a25c39b28a74d1151c35c18d178292,SP,6,6,100.0
91f5779a8731baca4809fdeade81803f,RJ,6,6,100.0
91543f9849d68d023e17194926598543,SC,6,6,100.0
8a87611c08849ffeeccab52aa798b6c7,PR,6,6,100.0
89c127985a8b130cfa45c1d36764017a,SP,6,6,100.0
89ad3263c0931c47f976d7c5778e60f6,SP,6,6,100.0
866558b3bccef2dbc6d29a2b5995016f,PR,6,6,100.0
777a0c55737f34ffeb78010f7542ab41,SP,6,6,100.0
77714512e8d4dda9c234da8e3faf16e4,SP,6,6,100.0
6e13dd869aa7185f601c941423abcc8f,SP,6,6,100.0
6d2f2e3b539480db1e0842b3a4e32e6e,SP,6,6,100.0
6c6e3d67f969468f3bfd33f827a31222,PR,6,6,100.0
6bb62a4912377c7bfe7cb17b406bc7e6,SP,6,6,100.0
698f5fa55a5f73d0740e9d9a773e8093,RJ,6,6,100.0
6879c4d287a8dd06b11f54ea8f78e4da,SP,6,6,100.0
6750d71153f00fc58829af2a8ef1bcf1,RJ,6,6,100.0
5def4c3732941a971cba8fdee992ede1,SP,6,6,100.0
5d76d80a2f5f39c891b996a1bf4c9853,SP,6,6,100.0
5962468f885ea01a1b6a97a218797b0a,PR,6,6,100.0
5795aebfe331fbcd02a2c4b679fb7952,SC,6,6,100.0
55c26bcb609f480eb7868594245febb5,SP,6,6,100.0
52f976b17ea7f2f087f56dcc419328f6,PR,6,6,100.0
52092ddbd3a58c450a4459bf051b2287,SP,6,6,100.0
515d781150feed28a6ac091bb0e3cb8c,MS,6,6,100.0
4ea2f12dbe91deeacd2c1e74f069a6e6,SP,6,6,100.0
4e326052e5dbba8adcd512f3450a307e,SP,6,6,100.0
48e954b2da4f6a750c844173b347ed40,RS,6,6,100.0
385799a1cddbd26dfeb9157356a42282,SP,6,6,100.0
33cbda8716511e27e556dff9d8418bf2,SC,6,6,100.0
3364a91ec4d56c98e44174de954b94f6,RO,6,6,100.0
2f4b9d112bfa44a214bc6cef085d17c8,ES,6,6,100.0
2ea0861cc19e94cad86438c984c52da4,SP,6,6,100.0
2b3b9ce054da76a7428df143a567b156,SP,6,6,100.0
28405831a29823802aa22c084cfd0649,SP,6,6,100.0
25debeafbce801fdd479539350185eee,SP,6,6,100.0
22c32ec35d0116ef02c281798a25bf8b,PR,6,6,100.0
20a7efa9721046319bdde5d60b6b5365,SP,6,6,100.0
1fbe10c70e30765ed1de86d9f7e98409,SP,6,6,100.0
186cdd1b2df32caa72cfb410bba768d3,SC,6,6,100.0
152ee17e4c8aaf53dac99f3462e4999b,SC,6,6,100.0
120476eb7a04c149d14772edaf5d9bf2,RJ,6,6,100.0
101a3a003516bc11253298b2fad3cb65,SP,6,6,100.0
0bfd0b434243adc5c2e1aa6baf19c6aa,RJ,6,6,100.0
0ad80de75c811326389cfb1daba7d45e,RJ,6,6,100.0
077c5fae4bea9500e3737b16f71b9d3a,SP,6,6,100.0
05feb94f19d094d4b0f9281f0b1d4c99,SP,6,6,100.0
0307f7565ff85b299b6e5ef162b1b1a9,SP,6,6,100.0
fedf2c1386e137f296b3bbf3b635e69d,SP,5,5,100.0
fc59392d66ef99377e50356ee4f3b4e1,BA,5,5,100.0
fc38b5dceee1a730fad8853453437fbd,SP,5,5,100.0
f021c962aaba8ef6eb527a9c2c8394d1,SC,5,5,100.0
efff9341f3f8f5237b44ff67ed36a7bf,ES,5,5,100.0
ef9952469137ff190bacafe117f51537,MG,5,5,100.0
e73bf2cea7fe4b0b4d287a7568ed1099,SC,5,5,100.0
e59e489e2ea74bd409b798b5daf49de3,PR,5,5,100.0
e53d5b9b29d1218281f4a907ada18626,PR,5,5,100.0
e2a1ac9bf33e5549a2a4f834e70df2f8,SP,5,5,100.0
df47da4ae86fa4db890d05aaf24e21d8,SP,5,5,100.0
debe6615cd90cc0c2eac2b8988e1f628,SP,5,5,100.0
da03c298e3999e9d828591fc2179d109,SP,5,5,100.0
cd843d4cf8ef32827de0396605163ba3,MG,5,5,100.0
c53bcd3be457a342a97e39e5a9f0be22,SE,5,5,100.0
c4f7fee5b0db50e87766f5a4d1b1b758,SP,5,5,100.0
c113b8df1fc375bc3d73d29c1b1144d1,SP,5,5,100.0
c0aff2da32c17759d30b22fb0af6649d,SC,5,5,100.0
bff9deb0ec77d437f3305a79cf25529e,SP,5,5,100.0
be9a160a9011f627c3e121d076c1ec7b,SC,5,5,100.0
ba6b68b55fe8704377a7d43c8e5c0185,MG,5,5,100.0
b7cc6c5e001441ae8cdd5c69a480cbe4,SC,5,5,100.0
b76a1f8356322f12529c37b67d5c96c2,SP,5,5,100.0
aded58c8142dedc5494a81f948431fab,RJ,5,5,100.0
adbe70ab2c97442046d393988c8d1d27,SP,5,5,100.0
a7c88262832dfc683781d6a421edefae,SP,5,5,100.0
a5bff0f43eb51f0cad7c37fac7244c8a,SP,5,5,100.0
a4bd6e9adf39b63f43dc545d3ca1f53d,RJ,5,5,100.0
a37c340b91cb0169e8b029db6440fba2,SP,5,5,100.0
9ac4f14370b1e24ddc58be041b7f99df,GO,5,5,100.0
97e995629983723d11830a829bc2b246,SP,5,5,100.0
97e4a63591ca439a2b8b7efd20e6e19e,RJ,5,5,100.0
94ca168e8bcb407ab85c5da308863027,SP,5,5,100.0
901b460cdce0c64e471230d7f2f9f3a3,RS,5,5,100.0
8fe8786ee000001ab51d030dfd4a7bf1,SC,5,5,100.0
8fb791022c1fc8909664f48ab7dc636d,SP,5,5,100.0
89d9a386b0b6e5fc8403071b03f7206a,SP,5,5,100.0
883dd81e82754ac2c65e9790a7db8c9a,PR,5,5,100.0
86bf77bdb52e615674772d5817c6212f,RS,5,5,100.0
809413606dbfe5deefd2db646693ef67,SP,5,5,100.0
8060d731897e33b5c5ae575ce1e209e1,SP,5,5,100.0
7f35f9daf223da737b78738fbae4d977,SP,5,5,100.0
7df1fc11cc5cbc518b39faa60cf5d67c,MS,5,5,100.0
7d7866a99a8656a42c7ff6352a433410,SP,5,5,100.0
7d294cf9a6a69dc6a0c3e540fff0e039,SC,5,5,100.0
7aa538dd6e114e503a2e6154ea352253,SP,5,5,100.0
7a9c12e235c36247c3c81f50d6ea9cea,SP,5,5,100.0
762fafdaa57a532ee0119731697579dd,SP,5,5,100.0
72c38a04bd6a1c3dbc5298425a0db86d,PR,5,5,100.0
725af026f869236a8dd0ceb98564d156,MG,5,5,100.0
71593c7413973a1e160057b80d4958f6,SP,5,5,100.0
70f84699be677ec988d1fa824aef7d90,MG,5,5,100.0
6e4f5ff6b086632ba8dcb558fb10249e,RS,5,5,100.0
6c17baf138731a4aaacc3210adf2037b,SP,5,5,100.0
68ca56ce86830f3d31b1b7ec6a54da3e,PR,5,5,100.0
6548c2550b6e2d8f18053216e1c7b6f3,SP,5,5,100.0
61b18775be84fb700a6b2d0ba097bf66,SP,5,5,100.0
606ce7768feac12c5e8bd58db8b08f0f,SP,5,5,100.0
5dc203c7b84a0e71e878a179de05fb9a,SP,5,5,100.0
57df9869a600bd6b7c405f2a862eccfb,MG,5,5,100.0
5566627eab3fe93fd6ee08798226101a,PR,5,5,100.0
54219883e72aad869adfb2a54b7bfa0f,SP,5,5,100.0
534a01cc6df1e034e05c32028a291fa2,SP,5,5,100.0
52454f90d4c30c016768db02f88c1a74,SP,5,5,100.0
4d232b78ab7ef10393dc3807d827bc0d,MG,5,5,100.0
4c1c7281388a33dd06daac44f9fadbd1,SP,5,5,100.0
4bcec44888b30ba9001234c534716d3f,SP,5,5,100.0
4b39558c138930b9e5489c93b6df5fe3,SE,5,5,100.0
49cdc90518a4f82676b38b3c1aa43ff6,SP,5,5,100.0
499ec63c58e51296c9cf57edcfe1c8a8,SP,5,5,100.0
4391ea5c5990502176a1dcda44a2373d,RS,5,5,100.0
43402bdf22aa2310e8f99e2f94f78628,SP,5,5,100.0
4221a7df464f1fe2955934e30ff3a5a1,BA,5,5,100.0
41e0fa5761c886a630994a55c12087e7,SP,5,5,100.0
3fadb4cba4c35bce6a7eaf9872d5623a,RS,5,5,100.0
3cfa1358a6caa965278721344c8d76f2,SP,5,5,100.0
3a4127e1ba7208ea37044c5092aae170,SP,5,5,100.0
38af8acfd46ac4a7bf754e8ca6736664,SP,5,5,100.0
365e445f796710c3431557e85caa25db,SP,5,5,100.0
35ef5aa32949680f627efec3c23e705c,SC,5,5,100.0
33dd941c27854f7625b968cc6195a552,ES,5,5,100.0
31eec405c9bb71dec8e2629a92e764fa,ES,5,5,100.0
2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,5,5,100.0
29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,5,5,100.0
269cff2d3c8d205c11f37a52402ea93b,SP,5,5,100.0
253f95b3a0e6983ae18aed49fbc2b845,SP,5,5,100.0
2528744c5ef5d955adc318720a94d2e7,SP,5,5,100.0
228e4c1a0be164f613d41c24345f9d2c,PR,5,5,100.0
1e8c6a4c538f286aee9573239740a4b4,SP,5,5,100.0
1cd9e0cc1839d55516843def5600816d,SP,5,5,100.0
1bc2e21de46adfea6b98cc96b00f3b40,SC,5,5,100.0
1b65c144b17e607c0f37f10bb7dfec8d,SC,5,5,100.0
189ca3538ce9f920cacf0f982cbe223b,SP,5,5,100.0
11eac105f3f90a9b87b19c89d91e24f3,SP,5,5,100.0
117cfc326c6d50da67ca858ff5c0c852,RJ,5,5,100.0
0c7f30ae9b147eca07affbef92832a6a,PR,5,5,100.0
09bad886111255c5b5030314fc7f1a4a,SP,5,5,100.0
01ed254b9ff8407dfb9d99ba1e17d923,SP,5,5,100.0
010da0602d7774602cd1b3f5fb7b709e,SP,5,5,100.0
ff82e8873fba613f2261a9acc896fd84,MG,4,4,100.0
fec8cd45395b3cb0c2b173d7739706a1,SP,4,4,100.0
fd312b6bf05efac6c3772d5b52205d8a,SP,4,4,100.0
fc908879b9ca1bd65419e54e50432d38,SP,4,4,100.0
fc6295add6f51a0936407ead70c1001d,SP,4,4,100.0
f650a9708fa1bab22bdd8d3a818cc415,SC,4,4,100.0
f4ce8ca9fa7157e3b33f536ac9a4487d,SP,4,4,100.0
f2336e113377dd21c744d9c4fc8293a9,SP,4,4,100.0
f1b854361f4e15d5851b494df66f22b2,RJ,4,4,100.0
f049a72cf58fd31b11f8919cade515e7,SP,4,4,100.0
ef728fa1f17436c91ed1ccd03dcf9631,SP,4,4,100.0
eec3469d83e142f9a104886655338c37,SP,4,4,100.0
ed46f1eb4a638113deb2a1137b5f22e9,SC,4,4,100.0
ea4e9ce63a2134743b4a92777437fcdd,SC,4,4,100.0
e5c84227854980f1db19a58958c551d9,PR,4,4,100.0
e51f22821f0c12a16ad5c020cdcd55e9,SP,4,4,100.0
dc64d75cc406bb0697be983831430e60,MG,4,4,100.0
dc50afafdfa325eadc890c7fa42a8f4e,PR,4,4,100.0
dbbcfe2c8d026742134ac3e28ccde274,PR,4,4,100.0
d52cbce9845184537284a23c3bc3da0e,SC,4,4,100.0
cf654707ed6a99f112c7ec3d6f314b8b,SP,4,4,100.0
cb5ff1b9715e99589f3e0c7a6afab9e3,PR,4,4,100.0
c9e5ad1f6647f5dbd1172adf6ae3cada,RS,4,4,100.0
c7bb64409aa480bb7d0335faaaf3d242,SC,4,4,100.0
c714262700f93defc16bf17a51a4cb23,SP,4,4,100.0
c4af86330efa7a2620772227d2d670c9,SP,4,4,100.0
c04d70d515d15a7e3db3a73320598566,RJ,4,4,100.0
bf961104a38e01b9062ee026bb657dee,SP,4,4,100.0
bd0a1b0aadca9a83d9304f7e8ff5fbd5,SP,4,4,100.0
b88e7c57cb2d8b973b7dd4a2bfa14b36,PR,4,4,100.0
b7e1750c1157341d2abd0251e07c186b,SP,4,4,100.0
b0398568231ba5e6734af1881671a317,ES,4,4,100.0
b01c2b7b8599b325103ebcddc67413e1,RS,4,4,100.0
ab9db4cf53b08b828b64dccaafc2d9f0,RS,4,4,100.0
aa1eb17b9fdf6dfd546e25c45c7b9235,SP,4,4,100.0
a9b533a26e898b12e8b8d4c07279bf4d,RJ,4,4,100.0
a7a9b880c49781da66651ccf4ba9ac38,SP,4,4,100.0
a70e9066dbfd10b6b97a3f54a1356762,PR,4,4,100.0
a5ff20ff766e7f50bd5066f33da14413,SP,4,4,100.0
a3082f442524a1be452e3189e003b361,SP,4,4,100.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,SP,4,4,100.0
a218df5c097b0ca409cfaac1488cc7f6,SP,4,4,100.0
a0d7fbb07bb5ebc3b05980e750db56f3,SP,4,4,100.0
a0a14e50070f3225b3eabba5b85da517,PR,4,4,100.0
a080fc8a850289b27500f6b49cca2553,SP,4,4,100.0
9dc79dd988ac42f4d56c340d7048420a,SP,4,4,100.0
9cf787a239c1aa29dbd76f153dc13f9a,SP,4,4,100.0
98115075dd26cb8835946fc6086f5d30,SP,4,4,100.0
979e9f8b5b39dd243a2550c8b05aecf0,SP,4,4,100.0
954e95f20808d7e5d11f0de292d078e0,MG,4,4,100.0
941554c5757b73ba0e50aa7732310afc,SP,4,4,100.0
939f6e231201f26803cb5c3a3d2940b3,SP,4,4,100.0
939e6227d6964a11a70aa91243e418f2,MG,4,4,100.0
929f342384a6607afe143d789ade1316,PR,4,4,100.0
918717417d88a9f9ae9735567e6c7682,SP,4,4,100.0
90b36c5aeb728d5504a39f435bef0c5f,SP,4,4,100.0
8fff28c4263ddec387f28d237fb42773,SP,4,4,100.0
8dfbc5ff27df12f6cef751d3b9554222,PR,4,4,100.0
8ca5b19e0263150d2c57afdde2b3d011,SP,4,4,100.0
8a43128d7f9a3db592b866e6861a6cce,SP,4,4,100.0
85044848b1b767db2a4a58526adef4b4,SP,4,4,100.0
830379336fad8c6f3b15a4a3ddb5c66e,SP,4,4,100.0
818d28f936e791926d33bcb6ee94ef79,SP,4,4,100.0
7e79d65b5c6f1f544b7daea036acf720,SP,4,4,100.0
7d948535954aaf8c5d39db007f74372e,SP,4,4,100.0
7c9130f5f3729edd32aa059141d92484,SP,4,4,100.0
7c51de0ab286204ce75ff42bf7c10d92,SC,4,4,100.0
762ed976527cddf02787edba70fffa2a,PR,4,4,100.0
74c7dec0a384d8a05950e629bd23bde9,SP,4,4,100.0
713e3a23ca5e47786eb6f0d99f94cfac,PR,4,4,100.0
6d1b9c9579132c87d2703ec38c30f2c5,PR,4,4,100.0
6c9875b2f94ba781186f0c1aed8d1687,SP,4,4,100.0
6c1b6d0c604b776f844125f911eb7377,SP,4,4,100.0
6a53b90c3ad9e0b56d9fe5c69165fff5,PR,4,4,100.0
6025c79c035c3d772133b8b8238463b2,PR,4,4,100.0
5f06030071324cc52bf0304014ac7234,SP,4,4,100.0
5f0057b677eb963672bf05dfa3f16c34,SP,4,4,100.0
5bf397d04035b5f45cc41e82ec106803,SP,4,4,100.0
556a6409838156ea299c9d1f9e2dde43,PR,4,4,100.0
5194c22ed1f616ec0c0f33c571542879,MG,4,4,100.0
5145090ab595c0d0b8557199f5701fbf,PR,4,4,100.0
51209b446b2073894bdc0face6c73ffc,ES,4,4,100.0
4dbd95a08b31ede5c82d3f861cb1ce1a,PR,4,4,100.0
4c8545742faaf58fafd5fd14d25d75cf,SP,4,4,100.0
4a82168aaef173cbb6e46ae88728f919,PR,4,4,100.0
45c20d94d9171b0bcfab3c955e47d67b,SP,4,4,100.0
3d01d1c414c44b5943a09619ff3853cb,SP,4,4,100.0
3bfba5a77604f6dfae7e6dd7aaf65821,PR,4,4,100.0
3be5841cdcc46de4ed3f9116f104b2c5,SP,4,4,100.0
39f776d2974049026ff531fc42ef2a3e,GO,4,4,100.0
353e21e8bf8de2722b4fae1636664b76,RS,4,4,100.0
34a557286ead8fe75c989e0afcf7d98c,SP,4,4,100.0
33ab10be054370c254ddfcf0a6253422,RJ,4,4,100.0
2fa13c8bd5705d279f7ed5cc9ec61c68,SP,4,4,100.0
2ee0a0689f2f6a72f35a7cb6033f6e7e,SP,4,4,100.0
2dd1fb6f0e42a2243b8a01e40cd41216,PR,4,4,100.0
2b2fed75b8e5ea3a052fc4c0825da485,MG,4,4,100.0
29e6e05b65f93bc224c644319dc52ecf,MG,4,4,100.0
26e13b6ff5b641b329e5524241ee2c93,SP,4,4,100.0
26b482dccfa29bd2e40703ba45523702,SP,4,4,100.0
252e76235acb79183cfca6e34f13337d,SP,4,4,100.0
2493dc3f20131696a0ecdb9948051a8d,DF,4,4,100.0
21c62b998a043ebe31161d38f84929fc,CE,4,4,100.0
19e0f40a907ec568c34bfac15de4f4a1,SP,4,4,100.0
160e4f13fd3a64b1b86807be88b5ffb0,PR,4,4,100.0
134285d1f41da5c13a756ee8142c8a4e,SP,4,4,100.0
131fcb0a0c9a47bba4474aacff0f14b7,SP,4,4,100.0
11d4c477d09821164bca4f70a2eae031,SP,4,4,100.0
119d1aef1b4144adba89163f6cd9f5d4,SP,4,4,100.0
10264f60a8f0a4d2f30810f5c661c673,SP,4,4,100.0
0ec28cec4046a4a199b6de9b4c891d97,GO,4,4,100.0
0d4c8269e7f0401201794deef160edd6,SP,4,4,100.0
0b64bcdb0784abc139af04077d49a20e,RS,4,4,100.0
0743a0239d764b9a0f959a57d07e36ab,SP,4,4,100.0
05730013efda596306417c3b09302475,SC,4,4,100.0
044668ccd5316b12a7cf0d54a156e3e9,SP,4,4,100.0
02b72cdeb9cfcc429f1af6f4e3f3b737,SP,4,4,100.0
fe8055980a4ff7f64ed889c2b5926929,PR,3,3,100.0
fe4cd9461203cee790d36792420b310f,MG,3,3,100.0
fcba71d4d5db057f43249145e4eb1e27,SP,3,3,100.0
f8e2c1b59cd4225a3e4fd0d013a76b93,SP,3,3,100.0
f88adb15807168d3c43d71021090ce4a,SP,3,3,100.0
f19516b9ff26bfeb091b30108db4ddbd,SP,3,3,100.0
ee2fbacc2fc3794e656cc4d933d59ce7,SP,3,3,100.0
ec5c1d94df153d473b37f880977ae58e,SP,3,3,100.0
eaf6d55068dea77334e8477d3878d89e,SP,3,3,100.0
ea846a0e7ad98a741783e886d89dfa44,SP,3,3,100.0
ea3ebea5317b0efbc663ecc8ce5e9bc2,SC,3,3,100.0
e9e446d01bd10a97a8ffcfc4a3a20cb2,SP,3,3,100.0
e9c2dc0dd4ac38448289be644ac94f42,SC,3,3,100.0
e83e93b71371817b11d78a63ff156aee,SP,3,3,100.0
e5899683388855d3dabe8913bbe365de,SP,3,3,100.0
e3e290b38963293022cdcd6db8328103,SP,3,3,100.0
e3d3b3efac954a60d61be70b7e05b49b,SP,3,3,100.0
e1643dff33666ca629e3644c02738179,SP,3,3,100.0
de09d00cfc265b8804c7df34075a68fa,SP,3,3,100.0
dcf3755cefcdc158ad0b7bdde51e871b,RS,3,3,100.0
dbec9a0a7efeff029d4d9dce7dc4cc95,MG,3,3,100.0
db1f0f7c7e5e87f40b62226f020bb297,PR,3,3,100.0
da20530872245d6cd9d2f5725613c430,RS,3,3,100.0
d9cd369bffa979d1634f8e1318bf2f1b,SP,3,3,100.0
d9cb0052a666de5308b32f32ad5f1b1c,SP,3,3,100.0
d90fe2229fee1a5da999ccd0c06c1667,SP,3,3,100.0
d7ab82074b5f1dfba46db123df101bff,SP,3,3,100.0
d73cbd89533ce8b041a9190241453ac8,MG,3,3,100.0
d558ebe531605a1285ab2b1bc3256dfb,MG,3,3,100.0
d149de2f383552baea37a7198c2296ce,SP,3,3,100.0
ccada0ef508e698917a6eab263375905,PR,3,3,100.0
cac4e0bc1a3269fa2b6ea5e763f6115b,SC,3,3,100.0
c7dcd301ecfe5ab7f778ac172cf74be7,MG,3,3,100.0
c7c7b2682c648339a0e9846bb1023a39,SP,3,3,100.0
c6381b1321d7d97717a5bb4ed5b77882,SP,3,3,100.0
c5ebe6598748b0aeaa61cfb820478b92,RS,3,3,100.0
c3f5668699a1b04c0fa61ecea1e2bff6,PR,3,3,100.0
c3ee2331a724e6fc02c4b698b57a73f3,SP,3,3,100.0
c26ba52cf8d2f34915f2f6b7ffa0a3f3,RJ,3,3,100.0
c1849d4d32d7a6cecd5aa471809d3135,SP,3,3,100.0
c00396cbdd2e088fe4281baa5920aef1,PR,3,3,100.0
bc30de0d71bd6260b936a026b5cf7200,SP,3,3,100.0
bb3dca718920a4d7ec3cc9ffb025108b,SP,3,3,100.0
bac692d6c0ed08467878018e6cc9c26c,SC,3,3,100.0
b9c0ffa92f3ff9a5a3d45ef7213c0842,SP,3,3,100.0
b45d7ebfb7378630f1bcd74b6ff86ff7,MG,3,3,100.0
b3e2faf2c1004d674f16a3aa3197f0e1,SP,3,3,100.0
ac51cac5e20d69ff485a54746488ef48,SP,3,3,100.0
a90a5da8b09e44264a177c0374a5ac87,PR,3,3,100.0
a7dc4098e4da6e41b426269d12ae7e91,SP,3,3,100.0
a69aa24cec11168e7e39a3fbc727e925,SP,3,3,100.0
a35ef466c6fd6d052f5d241240d3c5e2,RS,3,3,100.0
a00824eb9093d40e589b940ec45c4eb0,SP,3,3,100.0
9d213f303afae4983637247556438ede,SP,3,3,100.0
9c54608f0996c32ae4743089d915f845,PR,3,3,100.0
9bade61a92bed55a25d2b67b9f4ed739,PR,3,3,100.0
9b76ad3d04236f76bc71c59470305e13,SP,3,3,100.0
9b1585752613ec342d03bbab9997ec48,RJ,3,3,100.0
9996ae921c50e8dff411ac69c0b4bb8b,SP,3,3,100.0
96f7c797de9ca20efbe14545bed63eec,SP,3,3,100.0
9599519be538b98748162a2b48248960,SP,3,3,100.0
94c49f20a123aeb9360dbf80ff912bf6,SP,3,3,100.0
94231344608e603693b0a8891143f65d,SP,3,3,100.0
918f6fbcf3ab724d805867303e593a1b,SP,3,3,100.0
902c99f1ac505c0d18778b61bcd636f7,SP,3,3,100.0
8a8835a43bda99fd37310ad76c457510,SP,3,3,100.0
876182d1918783bbe15233febfbd4926,SP,3,3,100.0
83c465a786b06574376909b35ef6752a,SP,3,3,100.0
83a75eea11694e36e56dd0cb2240229a,SP,3,3,100.0
800214c63934acd05d47e84214db8ba8,SC,3,3,100.0
7adbd3210a7b3cc2235e225eef33574d,SP,3,3,100.0
78ef7e885d17f35e2382a47aae8b8cce,RS,3,3,100.0
778323240ce2830d68aab11794e00bfb,SP,3,3,100.0
76623fde66e6b63b59440fd34160512d,SP,3,3,100.0
761681a821d8275bc79f552116d06869,SP,3,3,100.0
75745ef7bc7d4f3ea3380f6f5303f514,DF,3,3,100.0
74bafed391319577bce6f4d2acc0589a,SP,3,3,100.0
747e73c01a4593d4cf60dcf970fd2689,PE,3,3,100.0
7402d13c03a7e91366337cd1de471144,PR,3,3,100.0
731ef20c231d9a7103a425e83fd91271,SC,3,3,100.0
7238f877570096ae403c51898fa64566,SP,3,3,100.0
70126eecc6aa1274392a1743866e9678,SP,3,3,100.0
6fa9202c10491e472dffd59a3e82b2a3,SP,3,3,100.0
6eeed17989b0ae47c9f11ece6f38ea90,SP,3,3,100.0
6d7f8d9d594e28796b6b3205b00f459c,PR,3,3,100.0
6bb66d9870c2e01c05655c7ed0e7ee13,SP,3,3,100.0
6ba4733aa33f6386e9fb0c0fd3993b38,RS,3,3,100.0
69a43819c758c65a5befb0b471c954d7,PR,3,3,100.0
657969cca82e884d272385ec0ef06edd,RS,3,3,100.0
626ab1cd96932367f0eeec2e47046c12,SP,3,3,100.0
612a743d294c27884fb7b80d2b19ba35,PR,3,3,100.0
5f5a58930c3c35f3b5af264f34fb8c85,SP,3,3,100.0
5a4236931428800e9d9cc04af0987118,SP,3,3,100.0
